Format Version,1.23,Take Name,tjens18grasptest2_15s,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2023-04-20 03.28.38.119 ,Capture Start Frame,1058256,Total Frames in Take,3001,Total Exported Frames,3001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1204,6.019000,,,,1599.170654,291.443298,1292.882080,1641.236938,291.675751,1326.932129,1806.713379,278.242157,1067.895264,515.078491,253.748154,959.828003,417.546692,250.604218,971.243042,422.167816,265.226807,869.991333,377.513245,235.848404,963.536987,393.904999,256.572784,896.751831,,,,479.736542,254.211578,977.667480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.675354,62.862530,4259.883301,,,,363.999786,245.899155,921.627136,,,,,,,,,,,,,,,,,,,584.038757,103.659470,4251.009277,587.964111,102.150429,4265.214355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,6.025000,,,,1599.177368,291.446075,1292.873413,1641.249268,291.669617,1326.925415,1806.712036,278.244446,1067.902588,515.583130,252.105057,958.213562,418.680542,250.066040,970.572510,424.119751,265.186584,869.541626,378.446289,235.596802,962.623901,395.434692,256.505432,895.960999,,,,481.004730,253.420197,976.849060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.641052,62.846706,4259.813965,,,,365.143890,245.900681,920.684387,,,,,,,,,,,,,,,,,,,583.060669,104.050621,4247.413574,587.942322,102.157677,4265.256836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,6.030000,,,,1599.176880,291.446136,1292.876953,1641.252808,291.663177,1326.931641,1806.705444,278.237091,1067.890381,516.505493,251.478134,956.864685,419.401825,249.763550,970.179504,425.971832,264.937012,869.191711,379.381226,235.300949,961.783203,396.665161,256.403168,895.386902,,,,481.972748,252.817596,976.289246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.614319,62.907085,4259.712891,,,,366.198364,245.733734,919.732727,,,,,,,,,,,,,,,,,,,582.245667,104.376579,4244.416992,587.154907,102.425362,4262.529785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,6.035000,,,,1599.170898,291.435577,1292.872559,1641.254395,291.675018,1326.933594,1806.716431,278.250702,1067.911865,517.213928,250.654968,955.920898,420.172668,249.417480,969.761047,427.860168,264.703400,868.979858,380.070038,235.100601,961.167419,397.689362,256.419037,894.034729,,,,482.892639,252.258652,975.795959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.647034,62.883713,4259.775879,,,,367.178467,245.672058,918.962830,,,,,,,,,,,,,,,,,,,581.430603,104.702530,4241.420898,587.958923,102.141548,4265.365234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,6.040000,,,,1599.170654,291.443085,1292.872803,1641.250000,291.673615,1326.932007,1806.717773,278.242645,1067.901123,517.864380,250.090607,955.010742,420.902100,249.136887,969.316895,429.894623,264.273834,868.717346,380.769958,234.877121,960.526489,399.065735,256.041504,893.981873,,,,483.613007,251.795776,975.434631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.648438,62.879234,4259.681152,,,,368.105469,245.472565,918.187195,,,,,,,,,,,,,,,,,,,580.615601,105.028488,4238.424316,588.000916,102.088768,4265.347656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,6.044000,,,,1599.167480,291.436188,1292.879639,1641.271973,291.713928,1326.929077,1806.712891,278.249054,1067.889160,518.479248,249.718277,954.216248,421.452667,248.939255,968.942322,431.471497,263.965027,868.682800,381.340820,234.692566,959.999573,400.237946,255.779205,893.738770,,,,484.275513,251.438736,975.137817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.639465,62.835804,4259.827148,,,,368.795685,245.312698,917.629517,,,,,,,,,,,,,,,,,,,579.963562,105.289253,4236.027344,587.958069,102.119537,4265.304199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,6.049000,,,,1599.173096,291.430756,1292.874634,1641.251099,291.688080,1326.926147,1806.712036,278.236115,1067.890259,519.079102,249.140091,953.315247,422.116638,248.674515,968.562378,433.439148,263.480347,868.513733,382.099121,234.398392,959.195862,401.599396,255.402328,893.297913,,,,485.122498,250.996262,974.774231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.617737,62.937019,4259.696777,,,,369.812134,245.012314,916.815186,,,,,,,,,,,,,,,,,,,579.148560,105.615211,4233.030762,587.943420,102.129730,4265.159180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,6.054000,,,,1599.172119,291.442993,1292.877441,1641.245361,291.680878,1326.921265,1806.719727,278.248596,1067.896851,519.780701,248.650024,952.261597,422.767059,248.414047,968.237122,435.249695,263.070221,868.469543,382.814697,234.096848,958.520874,402.883759,255.056137,892.785400,,,,485.989868,250.565292,974.353088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.646790,62.959522,4259.757812,,,,370.760254,244.782928,916.174072,,,,,,,,,,,,,,,,,,,,,,587.938843,102.130913,4265.228516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,6.059000,,,,1599.171631,291.439148,1292.869385,1641.259644,291.682709,1326.919067,1806.717285,278.251862,1067.897095,520.392517,248.121582,951.087036,423.377258,248.159821,967.968384,437.252167,262.552887,868.518799,383.446564,233.813690,958.067139,403.737701,254.856949,891.757812,,,,487.135986,250.173691,973.977417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.648743,62.907806,4259.861328,,,,371.730164,244.496857,915.575012,,,,,,,,,,,,,,,,,,,,,,587.929932,102.131264,4265.126465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,6.065000,,,,1599.196899,291.440125,1292.869629,1641.250122,291.671997,1326.927368,1806.720703,278.242249,1067.896729,520.987610,247.444016,949.886536,424.086273,247.787109,967.723816,439.352570,262.161469,868.627014,384.222046,233.455139,957.619446,405.135284,254.221939,891.634277,,,,488.161865,249.792496,973.547974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.210632,63.470715,4257.596191,,,,372.780273,244.111801,914.988281,,,,,,,,,,,,,,,,,,,,,,587.943848,102.180740,4265.129883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,6.070000,,,,1599.188232,291.435883,1292.877197,1641.263428,291.677979,1326.916626,1806.713257,278.232635,1067.887451,521.686890,247.172195,948.611450,424.639465,247.517441,967.606018,440.948029,261.806458,868.859192,384.857941,233.110107,957.284424,406.322510,253.866547,891.515259,,,,489.080261,249.440887,973.107300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.628967,62.712788,4259.858398,,,,373.778870,243.748459,914.422791,,,,,,,,,,,,,,,,,,,,,,587.863953,102.194603,4265.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,6.075000,,,,1599.181641,291.446991,1292.878784,1641.283691,291.726837,1326.922363,1806.721191,278.239502,1067.902100,522.066101,246.747650,947.519714,425.226715,247.184052,967.502258,442.536377,261.549347,869.118469,385.530273,232.639221,956.842102,407.040436,253.699310,890.671204,,,,489.924164,249.147873,972.695557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.654358,62.800705,4259.695801,,,,374.481873,243.447998,914.049744,,,,,,,,,,,,,,,,,,,,,,587.985962,102.064247,4265.468750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,6.080000,,,,1599.180664,291.445190,1292.866455,1641.258301,291.669434,1326.916260,1806.711548,278.232758,1067.894531,522.602783,246.574387,946.262939,425.906921,246.844650,967.406067,444.050842,261.326691,869.413513,386.054199,232.285492,956.615662,408.145172,253.350281,890.402832,,,,490.841919,248.857590,972.205383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.636169,62.861660,4259.787598,,,,375.216248,243.061768,913.649170,,,,,,,,,,,,,,,,,,,,,,587.916748,102.162178,4265.229004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,6.084000,,,,1599.179810,291.442291,1292.856079,1641.274170,291.675568,1326.917725,1806.718628,278.243408,1067.878662,523.086365,246.380234,945.152039,426.447113,246.598633,967.312317,445.208069,261.162994,869.625549,386.565460,232.003189,956.386841,409.029419,253.002106,890.746826,,,,491.561340,248.701508,971.813232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.650635,62.861538,4259.864746,,,,375.980804,242.732986,913.233765,,,,,,,,,,,,,,,,,,,,,,587.953430,102.107094,4265.309570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,6.089000,,,,1599.182129,291.435272,1292.860107,1641.259399,291.675598,1326.921387,1806.712280,278.243835,1067.893555,523.433044,246.026062,944.029541,427.088867,246.365463,967.192749,446.662750,260.859772,869.967896,387.208282,231.679550,956.074280,410.094269,252.719528,890.939209,,,,492.504425,248.573456,971.275696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.661560,62.872963,4259.754395,,,,376.837921,242.417618,912.862061,,,,,,,,,,,,,,,,,,,,,,587.968201,102.133827,4265.311035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,6.094000,,,,1599.184082,291.432922,1292.864380,1641.245361,291.673004,1326.919922,1806.715454,278.250214,1067.896729,523.864929,245.667725,942.692139,427.626587,246.213959,967.106628,448.101685,260.619049,870.314331,387.805511,231.421631,955.963135,411.089081,252.486282,890.297729,,,,493.619812,248.440735,970.668274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.632812,62.894585,4259.689453,,,,377.748871,242.089493,912.486572,,,,,,,,,,,,,,,,,,,,,,587.955078,102.146843,4265.224609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,6.099000,,,,1599.180176,291.444763,1292.854126,1641.256226,291.677765,1326.911377,1806.724365,278.241669,1067.896606,524.271729,245.386551,941.358093,428.211212,246.084656,967.029663,449.606873,260.219543,870.505737,388.487457,231.072418,955.625183,412.169983,252.073608,890.508240,,,,494.804260,248.335922,970.063293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.602844,62.870377,4259.782227,,,,378.626862,241.776657,912.193420,,,,,,,,,,,,,,,,,,,,,,587.967102,102.147125,4265.308594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,6.105000,,,,1599.182861,291.439972,1292.857666,1641.267822,291.683136,1326.916626,1806.716187,278.236115,1067.892334,524.728271,244.892944,939.628418,429.024628,245.860062,966.929260,451.247498,259.953033,871.083862,389.203186,230.724258,955.367371,413.152527,251.841522,890.036987,,,,496.469879,248.333344,969.246887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.631348,62.896633,4259.800781,,,,379.627594,241.364624,911.898132,,,,,,,,,,,,,,,,,,,,,,587.927490,102.143730,4265.248047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,6.110000,,,,1599.191528,291.443512,1292.859009,1641.257568,291.676941,1326.919067,1806.724976,278.239136,1067.885376,525.017700,244.356277,938.090271,429.694733,245.634567,966.924377,452.477905,259.765747,871.403442,389.863892,230.415909,955.141663,414.090393,251.424728,889.793762,,,,498.045227,248.397507,968.396851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.613831,62.965057,4259.627930,,,,380.386078,240.972031,911.665894,,,,,,,,,,,,,,,,,,,,,,587.942871,102.161636,4265.188965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,6.115000,,,,1599.183594,291.434692,1292.859131,1641.260254,291.684265,1326.919312,1806.709351,278.239166,1067.887573,525.224304,243.901123,936.561829,430.441986,245.366882,966.975525,453.861145,259.391327,871.774231,390.505035,230.008621,954.999146,415.023285,251.083374,889.719177,,,,498.955200,247.998245,967.531799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.638489,62.944904,4259.693848,,,,381.078461,240.684647,911.533264,,,,,,,,,,,,,,,,,,,,,,587.919678,102.122772,4265.291504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,6.120000,,,,1599.178345,291.435181,1292.862427,1641.248779,291.675842,1326.923218,1806.722412,278.241913,1067.898682,525.396973,243.351761,934.852295,431.036316,245.135162,967.072021,455.184845,259.210052,872.162170,391.073669,229.773300,955.154968,415.939972,250.738770,890.336365,,,,499.781158,247.427002,966.590393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.181702,63.500515,4257.593750,,,,381.854370,240.373627,911.378235,,,,,,,,,,,,,,,,,,,,,,587.948486,102.165382,4265.150879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,6.125000,,,,1599.177002,291.434875,1292.866821,1641.245239,291.674561,1326.914307,1806.712158,278.247314,1067.895630,525.586975,242.668167,933.252258,431.631378,244.913406,967.140808,456.313263,258.997925,872.578552,391.116058,229.456223,954.928101,416.710236,250.647842,889.819153,,,,500.542328,246.802155,965.617676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.659302,62.799377,4259.551758,,,,382.705200,240.102066,911.241699,,,,,,,,,,,,,,,,,,,,,,587.888794,102.114990,4265.187500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,6.129000,,,,1599.181396,291.437317,1292.871948,1641.269409,291.708954,1326.921021,1806.712891,278.247986,1067.895508,525.646973,242.070923,931.812256,432.139038,244.684128,967.229248,457.020172,258.778412,872.696777,391.511902,229.270493,955.002686,417.351349,250.454895,889.816040,,,,501.217651,246.259277,964.823914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.632141,62.788918,4259.795898,,,,383.334717,239.899582,911.178345,,,,,,,,,,,,,,,,,,,,,,587.943481,102.210938,4265.047852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,6.134000,,,,1599.174072,291.441528,1292.866821,1641.253662,291.682465,1326.925049,1806.697632,278.241272,1067.895996,525.665466,241.370895,930.032043,432.786835,244.391388,967.361755,457.580750,258.809662,872.575256,392.023254,228.972733,955.150024,418.015778,250.316925,889.854065,,,,502.117981,245.601273,963.827637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.652649,62.910587,4259.724121,,,,384.032776,239.668442,911.165771,,,,,,,,,,,,,,,,,,,,,,587.937378,102.193695,4265.149902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,6.139000,,,,1599.169678,291.437866,1292.874023,1641.274902,291.710388,1326.919312,1806.708862,278.244904,1067.898438,525.682434,240.591293,928.623718,433.415955,244.079956,967.476196,457.607880,258.900238,871.892334,392.491821,228.647644,955.278137,418.445984,250.309555,889.967651,,,,502.938446,244.945587,962.929382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.676819,62.961086,4259.744141,,,,384.608032,239.393570,911.137756,,,,,,,,,,,,,,,,,,,,,,587.955872,102.161484,4265.246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,6.144000,,,,1599.166016,291.431305,1292.874512,1641.245361,291.686737,1326.928833,1806.713135,278.250275,1067.890503,525.864380,240.098145,927.435425,434.006592,243.800262,967.402649,457.460266,258.824799,871.133179,392.922607,228.335495,955.366272,418.649841,250.305176,890.070679,,,,503.510956,244.398758,962.241089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.609070,62.965752,4259.728027,,,,385.070709,239.049164,911.017090,,,,,,,,,,,,,,,,,,,,,,587.963318,102.128464,4265.319824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,6.150000,,,,1599.180176,291.443573,1292.858887,1641.240845,291.669739,1326.922485,1806.709595,278.239563,1067.895020,526.232483,239.937134,926.336548,434.512909,243.583054,966.928406,457.717438,258.530121,870.118469,393.323120,228.150589,955.260193,418.905273,250.179352,890.007385,,,,504.059143,244.041489,961.495178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.644104,62.907627,4259.678711,,,,385.556396,238.530655,910.630310,,,,,,,,,,,,,,,,,,,,,,587.183167,102.352142,4262.648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
